nombre,url_php,url_zip,ASPL,Nodes,Edges,Density,Maximum degree,Minimum degree,Average degree,Assortativity,Number of triangles,Average number of triangles,Maximum number of triangles,Average clustering coefficient,Fraction of closed triangles,Maximum k-core,Lower bound of Maximum Clique
insecta-ant-colony1-day01,https://networkrepository.com/insecta-ant-colony1-day01.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day01.zip,1.2809734513274336,113.0,4600.0,0.719027,109.0,42.0,80.0,-0.0300605,292400.0,2600.0,4300.0,0.798847,0.785726,61.0,31.0
insecta-ant-colony1-day02,https://networkrepository.com/insecta-ant-colony1-day02.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day02.zip,1.277338811630847,113.0,4600.0,0.722661,106.0,27.0,80.0,0.0198031,301200.0,2700.0,4100.0,0.809711,0.797316,61.0,28.0
insecta-ant-colony1-day03,https://networkrepository.com/insecta-ant-colony1-day03.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day03.zip,1.2921934260429835,113.0,4500.0,0.708439,104.0,27.0,79.0,0.0716736,292200.0,2600.0,3900.0,0.813039,0.798996,62.0,30.0
insecta-ant-colony1-day04,https://networkrepository.com/insecta-ant-colony1-day04.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day04.zip,1.3536662452591657,113.0,4100.0,0.646966,101.0,27.0,72.0,0.0697851,229500.0,2000.0,3500.0,0.771435,0.752609,53.0,25.0
insecta-ant-colony1-day05,https://networkrepository.com/insecta-ant-colony1-day05.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day05.zip,1.3443426042983566,113.0,4100.0,0.655657,101.0,27.0,73.0,0.0492658,236200.0,2100.0,3400.0,0.77097,0.754118,56.0,27.0
insecta-ant-colony1-day06,https://networkrepository.com/insecta-ant-colony1-day06.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day06.zip,1.3277496839443743,113.0,4300.0,0.67304,100.0,23.0,75.0,0.0605538,257399.99999999997,2300.0,3700.0,0.789484,0.774229,56.0,28.0
insecta-ant-colony1-day07,https://networkrepository.com/insecta-ant-colony1-day07.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day07.zip,1.3561946902654867,113.0,4100.0,0.644279,101.0,26.0,72.0,0.0488406,226100.0,2000.0,3500.0,0.764536,0.74608,52.0,25.0
insecta-ant-colony1-day08,https://networkrepository.com/insecta-ant-colony1-day08.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day08.zip,1.3579329962073325,113.0,4100.0,0.644121,99.0,26.0,72.0,0.0984601,227000.0,2000.0,3400.0,0.759407,0.747092,53.0,29.0
insecta-ant-colony1-day09,https://networkrepository.com/insecta-ant-colony1-day09.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day09.zip,1.3479772439949431,113.0,4100.0,0.652339,105.0,27.0,73.0,0.0491661,235600.0,2100.0,3700.0,0.77139,0.755794,52.0,31.0
insecta-ant-colony1-day10,https://networkrepository.com/insecta-ant-colony1-day10.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day10.zip,1.3783185840707965,113.0,3900.0,0.623104,93.0,27.0,69.0,0.0823294,209500.0,1900.0,3000.0,0.751025,0.736105,51.0,23.0
insecta-ant-colony1-day11,https://networkrepository.com/insecta-ant-colony1-day11.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day11.zip,1.4551201011378003,113.0,3500.0,0.545828,90.0,24.0,61.0,0.101344,150400.0,1300.0,2500.0,0.693292,0.681601,42.0,23.0
insecta-ant-colony1-day12,https://networkrepository.com/insecta-ant-colony1-day12.php,https://nrvis.com/download/data/asn/insecta-ant-colony1-day12.zip,1.3304473304473305,99.0,3200.0,0.669553,92.0,22.0,65.0,0.0246981,166300.0,1700.0,2900.0,0.772937,0.755794,51.0,24.0
insecta-ant-colony2-day01,https://networkrepository.com/insecta-ant-colony2-day01.php,https://nrvis.com/download/data/asn/insecta-ant-colony2-day01.zip,1.2259541984732825,131.0,6600.0,0.774046,128.0,25.0,100.0,0.0216288,559300.0,4300.0,6400.0,0.832517,0.827965,80.0,43.0
insecta-ant-colony2-day02,https://networkrepository.com/insecta-ant-colony2-day02.php,https://nrvis.com/download/data/asn/insecta-ant-colony2-day02.zip,1.2408690546095127,131.0,6500.0,0.759131,128.0,20.0,98.0,0.0288433,536400.0,4100.0,6300.0,0.827621,0.821802,78.0,39.0
insecta-ant-colony2-day03,https://networkrepository.com/insecta-ant-colony2-day03.php,https://nrvis.com/download/data/asn/insecta-ant-colony2-day03.zip,1.2369935408103347,131.0,6500.0,0.763006,124.0,37.0,99.0,0.0154757,536500.0,4100.0,6100.0,0.820681,0.81692,81.0,34.0
insecta-ant-colony2-day04,https://networkrepository.com/insecta-ant-colony2-day04.php,https://nrvis.com/download/data/asn/insecta-ant-colony2-day04.zip,1.2721080446271287,131.0,6200.0,0.727892,125.0,19.0,94.0,0.0361687,481300.0,3700.0,5800.0,0.805614,0.799058,75.0,32.0
insecta-ant-colony2-day05,https://networkrepository.com/insecta-ant-colony2-day05.php,https://nrvis.com/download/data/asn/insecta-ant-colony2-day05.zip,1.3042865531415149,131.0,5900.0,0.695948,123.0,18.0,90.0,0.0222095,428100.0,3300.0,5500.0,0.780789,0.773072,70.0,30.0
insecta-ant-colony2-day06,https://networkrepository.com/insecta-ant-colony2-day06.php,https://nrvis.com/download/data/asn/insecta-ant-colony2-day06.zip,1.300058719906048,131.0,6000.0,0.699941,127.0,18.0,90.0,-0.00128825,435400.0,3300.0,5700.0,0.78572,0.776963,71.0,31.0
insecta-ant-colony2-day07,https://networkrepository.com/insecta-ant-colony2-day07.php,https://nrvis.com/download/data/asn/insecta-ant-colony2-day07.zip,1.2610687022900764,131.0,6300.0,0.739049,129.0,10.0,96.0,-0.00931632,509000.0,3900.0,6200.0,0.822165,0.813891,77.0,36.0
insecta-ant-colony2-day08,https://networkrepository.com/insecta-ant-colony2-day08.php,https://nrvis.com/download/data/asn/insecta-ant-colony2-day08.zip,1.286318261890781,131.0,6100.0,0.713799,127.0,21.0,92.0,0.0239343,465400.0,3600.0,5800.0,0.80446,0.796199,72.0,37.0
insecta-ant-colony3-day01,https://networkrepository.com/insecta-ant-colony3-day01.php,https://nrvis.com/download/data/asn/insecta-ant-colony3-day01.zip,1.1242924528301887,160.0,11100.0,0.875708,159.0,57.0,139.0,-0.0349647,1400000.0,8700.0,11000.0,0.896995,0.895455,114.0,60.0
insecta-ant-colony3-day02,https://networkrepository.com/insecta-ant-colony3-day02.php,https://nrvis.com/download/data/asn/insecta-ant-colony3-day02.zip,1.2261006289308176,160.0,9800.0,0.773899,153.0,31.0,123.0,-0.0253771,1000000.0,6300.0,9100.0,0.824947,0.819776,95.0,42.0
insecta-ant-colony3-day03,https://networkrepository.com/insecta-ant-colony3-day03.php,https://nrvis.com/download/data/asn/insecta-ant-colony3-day03.zip,1.277437106918239,160.0,9200.0,0.722563,151.0,23.0,114.0,0.0210702,863500.0,5400.0,8600.0,0.803198,0.794626,89.0,39.0
insecta-ant-colony3-day04,https://networkrepository.com/insecta-ant-colony3-day04.php,https://nrvis.com/download/data/asn/insecta-ant-colony3-day04.zip,1.2852201257861635,160.0,9100.0,0.71478,148.0,32.0,113.0,0.00549731,822900.0,5100.0,8100.0,0.7858,0.778371,85.0,32.0
